sliced_query,midi_suggested,input_confidence,fingerprinted_confidence
139_segment_190.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.09
139_segment_138.mp3,139_GenpeiToumaden_ComputerBoardgame_16_17Unknown5,0.21,0.05
139_segment_123.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.09
139_segment_112.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.14,0.05
139_segment_37.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.17,0.09
139_segment_36.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.09
139_segment_127.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.1
139_segment_83.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.1
139_segment_210.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.1
139_segment_5.mp3,139_GenpeiToumaden_ComputerBoardgame_00_01ThemeofGenpeiToumaden,0.22,0.06
139_segment_135.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.08
139_segment_217.mp3,139_GenpeiToumaden_ComputerBoardgame_11_12PunLand,0.11,0.06
139_segment_145.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.25,0.1
139_segment_69.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.08
139_segment_4.mp3,139_GenpeiToumaden_ComputerBoardgame_00_01ThemeofGenpeiToumaden,0.27,0.12
139_segment_188.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.09
139_segment_82.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.16,0.08
139_segment_33.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.51,0.04
139_segment_81.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.09
139_segment_74.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.17,0.08
139_segment_115.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.08
139_segment_185.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.08
139_segment_158.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.19,0.07
139_segment_32.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.17,0.06
139_segment_201.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.24,0.02
139_segment_68.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.25,0.09
139_segment_108.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.1
139_segment_167.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.09
139_segment_187.mp3,139_GenpeiToumaden_ComputerBoardgame_05_06ThemeofYoshitsune,0.14,0.03
139_segment_70.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.07
139_segment_170.mp3,139_GenpeiToumaden_ComputerBoardgame_07_08ThemeofBenkei,0.09,0.05
139_segment_111.mp3,139_GenpeiToumaden_ComputerBoardgame_05_06ThemeofYoshitsune,0.35,0.08
139_segment_113.mp3,139_GenpeiToumaden_ComputerBoardgame_17_18Unknown6,0.34,0.03
139_segment_92.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.08
139_segment_119.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.1
139_segment_153.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.09
139_segment_72.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.26,0.09
139_segment_19.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.24,0.02
139_segment_103.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.08
139_segment_67.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.08
139_segment_86.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.18,0.09
139_segment_204.mp3,139_GenpeiToumaden_ComputerBoardgame_06_07ThemeofBiwahoushi,0.1,0.07
139_segment_202.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.21,0.07
139_segment_24.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.1
139_segment_130.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.41,0.05
139_segment_174.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.16,0.07
139_segment_102.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.09
139_segment_155.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.11
139_segment_206.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.1,0.05
139_segment_40.mp3,139_GenpeiToumaden_ComputerBoardgame_15_16Unknown4,0.03,0.02
139_segment_176.mp3,139_GenpeiToumaden_ComputerBoardgame_05_06ThemeofYoshitsune,0.27,0.05
139_segment_29.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.05
139_segment_18.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.1
139_segment_46.mp3,139_GenpeiToumaden_ComputerBoardgame_06_07ThemeofBiwahoushi,0.23,0.15
139_segment_120.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.26,0.06
139_segment_3.mp3,139_GenpeiToumaden_ComputerBoardgame_00_01ThemeofGenpeiToumaden,0.27,0.12
139_segment_125.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.09
139_segment_39.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.47,0.05
139_segment_179.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.09
139_segment_128.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.09
139_segment_84.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.09
139_segment_212.mp3,139_GenpeiToumaden_ComputerBoardgame_08_09Yoritomo,0.17,0.09
139_segment_110.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.09
139_segment_186.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.25,0.09
139_segment_209.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.08
139_segment_203.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.17,0.07
139_segment_121.mp3,139_GenpeiToumaden_ComputerBoardgame_16_17Unknown5,0.19,0.04
139_segment_182.mp3,139_GenpeiToumaden_ComputerBoardgame_17_18Unknown6,0.37,0.07
139_segment_146.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.08
139_segment_148.mp3,139_GenpeiToumaden_ComputerBoardgame_17_18Unknown6,0.41,0.08
139_segment_140.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.27,0.09
139_segment_139.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.08
139_segment_137.mp3,139_GenpeiToumaden_ComputerBoardgame_08_09Yoritomo,0.07,0.02
139_segment_93.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.21,0.07
139_segment_197.mp3,139_GenpeiToumaden_ComputerBoardgame_07_08ThemeofBenkei,0.08,0.05
139_segment_189.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.09
139_segment_100.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.16,0.06
139_segment_117.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.17,0.07
139_segment_31.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.1
139_segment_106.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.2,0.06
139_segment_60.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.1
139_segment_172.mp3,139_GenpeiToumaden_ComputerBoardgame_05_06ThemeofYoshitsune,0.27,0.1
139_segment_42.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.1
139_segment_173.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.08
139_segment_208.mp3,139_GenpeiToumaden_ComputerBoardgame_06_07ThemeofBiwahoushi,0.18,0.14
139_segment_28.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.1
139_segment_48.mp3,139_GenpeiToumaden_ComputerBoardgame_06_07ThemeofBiwahoushi,0.21,0.17
139_segment_144.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.09
139_segment_132.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.09
139_segment_147.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.15,0.09
139_segment_104.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.2,0.09
139_segment_141.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.07
139_segment_98.mp3,139_GenpeiToumaden_ComputerBoardgame_07_08ThemeofBenkei,0.1,0.06
139_segment_142.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.08
139_segment_159.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.09
139_segment_23.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.1
139_segment_22.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.09
139_segment_50.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.1
139_segment_215.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.62,0.09
139_segment_207.mp3,139_GenpeiToumaden_ComputerBoardgame_06_07ThemeofBiwahoushi,0.07,0.07
139_segment_55.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.09
139_segment_25.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.16,0.08
139_segment_181.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.15,0.07
139_segment_52.mp3,139_GenpeiToumaden_ComputerBoardgame_17_18Unknown6,0.4,0.05
139_segment_10.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.25,0.09
139_segment_154.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.08
139_segment_80.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.17,0.08
139_segment_66.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.09
139_segment_17.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.09
139_segment_149.mp3,139_GenpeiToumaden_ComputerBoardgame_15_16Unknown4,0.04,0.03
139_segment_143.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.07
139_segment_213.mp3,139_GenpeiToumaden_ComputerBoardgame_08_09Yoritomo,0.16,0.09
139_segment_99.mp3,139_GenpeiToumaden_ComputerBoardgame_07_08ThemeofBenkei,0.12,0.07
139_segment_57.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.11
139_segment_122.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.25,0.09
139_segment_124.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.09
139_segment_59.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.09
139_segment_129.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.09
139_segment_160.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.26,0.09
139_segment_218.mp3,139_GenpeiToumaden_ComputerBoardgame_11_12PunLand,0.12,0.08
139_segment_91.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.25,0.1
139_segment_20.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.38,0.04
139_segment_76.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.09
139_segment_151.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.08
139_segment_71.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.1
139_segment_116.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.08
139_segment_161.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.17,0.07
139_segment_191.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.08
139_segment_38.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.11
139_segment_7.mp3,139_GenpeiToumaden_ComputerBoardgame_16_17Unknown5,0.17,0.0
139_segment_169.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.16,0.07
139_segment_131.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.08
139_segment_175.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.11
139_segment_192.mp3,139_GenpeiToumaden_ComputerBoardgame_16_17Unknown5,0.18,0.05
139_segment_14.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.1
139_segment_35.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.1
139_segment_62.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.1
139_segment_97.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.12,0.05
139_segment_199.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.08
139_segment_101.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.1
139_segment_45.mp3,139_GenpeiToumaden_ComputerBoardgame_06_07ThemeofBiwahoushi,0.29,0.18
139_segment_49.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.17,0.08
139_segment_195.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.09
139_segment_162.mp3,139_GenpeiToumaden_ComputerBoardgame_15_16Unknown4,0.04,0.03
139_segment_178.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.08
139_segment_183.mp3,139_GenpeiToumaden_ComputerBoardgame_15_16Unknown4,0.08,0.05
139_segment_177.mp3,139_GenpeiToumaden_ComputerBoardgame_17_18Unknown6,0.32,0.05
139_segment_11.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.09
139_segment_214.mp3,139_GenpeiToumaden_ComputerBoardgame_08_09Yoritomo,0.18,0.1
139_segment_51.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.08
139_segment_13.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.09
139_segment_168.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.09
139_segment_118.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.08
139_segment_180.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.25,0.09
139_segment_165.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.1
139_segment_109.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.09
139_segment_78.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.09
139_segment_171.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.18,0.07
139_segment_65.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.08
139_segment_107.mp3,139_GenpeiToumaden_ComputerBoardgame_15_16Unknown4,0.03,0.04
139_segment_89.mp3,139_GenpeiToumaden_ComputerBoardgame_17_18Unknown6,0.33,0.04
139_segment_166.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.08
139_segment_56.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.1
139_segment_196.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.09
139_segment_58.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.08
139_segment_30.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.4,0.04
139_segment_205.mp3,139_GenpeiToumaden_ComputerBoardgame_06_07ThemeofBiwahoushi,0.09,0.1
139_segment_85.mp3,139_GenpeiToumaden_ComputerBoardgame_05_06ThemeofYoshitsune,0.27,0.1
139_segment_77.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.09
139_segment_63.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.05
139_segment_6.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.19,0.01
139_segment_219.mp3,139_GenpeiToumaden_ComputerBoardgame_11_12PunLand,0.11,0.07
139_segment_73.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.09
139_segment_75.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.45,0.05
139_segment_34.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.18,0.06
139_segment_200.mp3,139_GenpeiToumaden_ComputerBoardgame_17_18Unknown6,0.29,0.07
139_segment_156.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.17,0.05
139_segment_79.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.1
139_segment_105.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.2,0.07
139_segment_12.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.09
139_segment_150.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.23,0.06
139_segment_134.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.09
139_segment_194.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.08
139_segment_198.mp3,139_GenpeiToumaden_ComputerBoardgame_16_17Unknown5,0.2,0.05
139_segment_54.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.09
139_segment_136.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.25,0.07
139_segment_184.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.09
139_segment_53.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.2,0.05
139_segment_193.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.06
139_segment_21.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.18,0.07
139_segment_47.mp3,139_GenpeiToumaden_ComputerBoardgame_06_07ThemeofBiwahoushi,0.26,0.19
139_segment_9.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.09
139_segment_216.mp3,139_GenpeiToumaden_ComputerBoardgame_09_10Ending,0.73,0.12
139_segment_16.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.26,0.1
139_segment_114.mp3,139_GenpeiToumaden_ComputerBoardgame_16_17Unknown5,0.18,0.05
139_segment_87.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.1
139_segment_64.mp3,139_GenpeiToumaden_ComputerBoardgame_17_18Unknown6,0.34,0.06
139_segment_8.mp3,139_GenpeiToumaden_ComputerBoardgame_17_18Unknown6,0.31,0.05
139_segment_221.mp3,139_GenpeiToumaden_ComputerBoardgame_11_12PunLand,0.1,0.07
139_segment_96.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.09
139_segment_2.mp3,139_GenpeiToumaden_ComputerBoardgame_00_01ThemeofGenpeiToumaden,0.29,0.12
139_segment_133.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.09
139_segment_126.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.24,0.09
139_segment_220.mp3,139_GenpeiToumaden_ComputerBoardgame_11_12PunLand,0.11,0.07
139_segment_44.mp3,139_GenpeiToumaden_ComputerBoardgame_06_07ThemeofBiwahoushi,0.2,0.13
139_segment_164.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.1
139_segment_88.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.05
139_segment_43.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.09
139_segment_157.mp3,139_GenpeiToumaden_ComputerBoardgame_07_08ThemeofBenkei,0.05,0.02
139_segment_61.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.18,0.09
139_segment_94.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.09
139_segment_27.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.21,0.08
139_segment_211.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.16,0.07
139_segment_26.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.19,0.09
139_segment_41.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.22,0.1
139_segment_90.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.09
139_segment_95.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.17,0.09
139_segment_1.mp3,139_GenpeiToumaden_ComputerBoardgame_00_01ThemeofGenpeiToumaden,0.26,0.12
139_segment_15.mp3,139_GenpeiToumaden_ComputerBoardgame_12_13Unknown1,0.17,0.08
139_segment_152.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.23,0.1
139_segment_163.mp3,139_GenpeiToumaden_ComputerBoardgame_02_03SmallMode,0.2,0.07
